Date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,ROL,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,ILS
1/15/2001,0.9428,111.92,1.9558,0.5772,35.255,7.466,15.6466,0.6388,265.12,3.7719,0.5811,0.4109,3.873,24700,4.049983983,8.8695,214.6146,43.609,1.5427,79.99,8.211,7.414459241,40.89145052,631067,2.266228255,1.7048,2.681554957,1.417,9.166856257,7.3535,13121.77959,70.01142988,1212.25,17.21102921,4.457599535,2.1234,61.06659822,1.6369,44.24044556,7.4363,4.832594575
1/16/2001,0.9412,111.27,1.9552,0.58371,35.427,7.4665,15.6466,0.6407,264.97,3.7659,0.5805,0.411,3.8546,24684,4.049983983,8.9295,214.6781,43.581,1.5385,80.02,8.208,7.414459241,40.89145052,631283,2.266426616,1.6928,2.681554957,1.4141,9.166856257,7.3411,13121.77959,70.01142988,1207.37,17.21102921,4.457599535,2.1108,61.06659822,1.6328,44.24044556,7.3578,4.832594575
1/17/2001,0.9396,110.6,1.9541,0.5775,35.53,7.4666,15.6466,0.6366,265.1,3.7593,0.579,0.4101,3.8565,24635,4.049983983,8.932,214.4286,43.901,1.5374,79.95,8.223,7.414459241,40.89145052,630533,2.266629131,1.6875,2.681554957,1.4164,9.166856257,7.3286,13121.77959,70.01142988,1200.81,17.21102921,4.457599535,2.098,61.06659822,1.6281,44.24044556,7.3245,4.832594575
1/18/2001,0.9404,111.28,1.9525,0.57743,35.317,7.4671,15.6466,0.6385,265.05,3.7625,0.5806,0.4106,3.868,24744,4.049983983,8.927,214.5294,43.721,1.5283,80.11,8.227,7.414459241,40.89145052,632233,2.266833255,1.693,2.681554957,1.4196,9.166856257,7.3345,13121.77959,70.01142988,1207.47,17.21102921,4.457599535,2.1052,61.06659822,1.6354,44.24044556,7.448,4.832594575
1/19/2001,0.94,110.66,1.9547,0.57767,35.173,7.4666,15.6466,0.638,265.08,3.7607,0.5798,0.4105,3.8522,24715,4.049983983,8.887,214.5422,43.653,1.5268,79.99,8.227,7.414459241,40.89145052,630850,2.267043762,1.6817,2.681554957,1.4185,9.166856257,7.3315,13121.77959,70.01142988,1200.85,17.21102921,4.457599535,2.0964,61.06659822,1.6336,44.24044556,7.4307,4.832594575
1/22/2001,0.929,108.28,1.9543,0.57793,35.172,7.4664,15.6466,0.639,264.97,3.717,0.5757,0.4093,3.855,24468,4.049983983,8.9325,214.7986,43.67,1.534,79.74,8.211,7.414459241,40.89145052,627517,2.267244492,1.6816,2.681554957,1.4023,9.166856257,7.2456,13121.77959,70.01142988,1183.08,17.21102921,4.457599535,2.0827,61.06659822,1.612,44.24044556,7.3229,4.832594575
1/23/2001,0.9407,110.22,1.9552,0.57803,35.168,7.4656,15.6466,0.6388,264.99,3.7638,0.5806,0.4106,3.8532,24773,4.049983983,8.959,214.6993,43.723,1.5316,80.48,8.2755,7.414459241,40.89145052,631717,2.267448108,1.6945,2.681554957,1.4157,9.166856257,7.3372,13121.77959,70.01142988,1198.92,17.21102921,4.457599535,2.1009,61.06659822,1.6382,44.24044556,7.3986,4.832594575
1/24/2001,0.9294,109.79,1.9556,0.57803,34.967,7.4634,15.6466,0.6341,265.05,3.7186,0.575,0.4087,3.8164,24517,4.049983983,8.91,214.826,43.617,1.5323,79.79,8.256,7.414459241,40.89145052,627433,2.26765026,1.6889,2.681554957,1.4059,9.166856257,7.2489,13121.77959,70.01142988,1183.13,17.21102921,4.457599535,2.0925,61.06659822,1.6184,44.24044556,7.3248,4.832594575
1/25/2001,0.9146,107.15,1.9552,0.57803,34.928,7.4627,15.6466,0.6304,265.07,3.6594,0.5684,0.4065,3.8027,24172,4.049983983,8.9,214.8543,43.602,1.5247,79.53,8.226,7.414459241,40.89145052,622533,2.267850473,1.6817,2.681554957,1.3861,9.166856257,7.1335,13121.77959,70.01142988,1165.2,17.21102921,4.457599535,2.1081,61.06659822,1.5934,44.24044556,7.207,4.832594575
1/26/2001,0.9228,107.69,1.955,0.57837,34.798,7.4619,15.6466,0.6315,265.12,3.692,0.5718,0.4076,3.8131,24237,4.049983983,8.9068,214.8674,43.633,1.5278,79.48,8.21,7.414459241,40.89145052,626100,2.268050308,1.7043,2.681554957,1.3878,9.166856257,7.1974,13121.77959,70.01142988,1181.32,17.21102921,4.457599535,2.1211,61.06659822,1.6115,44.24044556,7.2993,4.832594575
1/29/2001,0.9193,107.15,1.9552,0.5785,34.76,7.4622,15.6466,0.6304,265.09,3.6781,0.5707,0.407,3.7988,24321,4.049983983,8.86,214.9164,43.666,1.5228,79.39,8.195,7.414459241,40.89145052,625017,2.268246777,1.6925,2.681554957,1.3825,9.166856257,7.1702,13121.77959,70.01142988,1162.91,17.21102921,4.457599535,2.111,61.06659822,1.6056,44.24044556,7.2429,4.832594575
1/30/2001,0.9197,107.38,1.9557,0.57857,34.659,7.4608,15.6466,0.6298,265.15,3.6797,0.5707,0.407,3.7923,24366,4.049983983,8.8408,214.9908,43.688,1.5204,79.36,8.1865,7.414459241,40.89145052,625533,2.268449597,1.6882,2.681554957,1.3809,9.166856257,7.1731,13121.77959,70.01142988,1163.88,17.21102921,4.457599535,2.1096,61.06659822,1.6074,44.24044556,7.238,4.832594575
1/31/2001,0.9293,107.87,1.9557,0.57877,34.69,7.4611,15.6466,0.6367,265.18,3.7182,0.5753,0.409,3.797,24445,4.049983983,8.8395,215.1859,43.633,1.5302,79.83,8.205,7.414459241,40.89145052,628563,2.268656641,1.7034,2.681554957,1.3954,9.166856257,7.2477,13121.77959,70.01142988,1170.17,17.21102921,4.457599535,2.1113,61.06659822,1.6194,44.24044556,7.2044,4.832594575
2/1/2001,0.9406,108.7,1.9552,0.57931,34.882,7.4638,15.6466,0.6371,265.3,3.7633,0.5798,0.4104,3.8097,25028,4.049983983,8.8968,215.4743,43.71,1.5327,80.2,8.213,7.414459241,40.89145052,633850,2.26886673,1.6962,2.681554957,1.4075,9.166856257,7.3356,13121.77959,70.01142988,1181.86,17.21102921,4.457599535,2.1037,61.06659822,1.6381,44.24044556,7.2873,4.832594575
2/2/2001,0.9407,108.43,1.9553,0.57951,34.862,7.4624,15.6466,0.6364,265.27,3.7637,0.5799,0.4103,3.7938,25008,4.049983983,8.914,215.5641,43.753,1.5377,79.65,8.205,7.414459241,40.89145052,634167,2.269080342,1.6959,2.681554957,1.4046,9.166856257,7.3362,13121.77959,70.01142988,1174.46,17.21102921,4.457599535,2.0895,61.06659822,1.6342,44.24044556,7.2763,4.832594575
2/5/2001,0.9425,108.78,1.9549,0.57951,34.838,7.4644,15.6466,0.6387,265.32,3.7709,0.5805,0.4108,3.7952,25023,4.049983983,8.9363,215.5753,43.71,1.5383,79.53,8.204,7.414459241,40.89145052,635100,2.26929772,1.7057,2.681554957,1.4107,9.166856257,7.3506,13121.77959,70.01142988,1189.91,17.21102921,4.457599535,2.1321,61.06659822,1.6417,44.24044556,7.3302,4.832594575
2/6/2001,0.9322,107.05,1.954,0.57954,34.665,7.4637,15.6466,0.6366,265.34,3.7298,0.5759,0.4094,3.7949,24750,4.049983983,8.9165,215.5621,43.673,1.5385,79.46,8.175,7.414459241,40.89145052,631650,2.269510551,1.7005,2.681554957,1.4084,9.166856257,7.2709,13121.77959,70.01142988,1172.71,17.21102921,4.457599535,2.1105,61.06659822,1.6247,44.24044556,7.2675,4.832594575
2/7/2001,0.9325,108.36,1.9542,0.57937,34.672,7.4631,15.6466,0.6384,265.27,3.7309,0.5765,0.4097,3.787,24963,4.049983983,8.9125,215.5731,43.732,1.5392,79.56,8.1875,7.414459241,40.89145052,632917,2.269721303,1.703,2.681554957,1.4092,9.166856257,7.2734,13121.77959,70.01142988,1178.91,17.21102921,4.457599535,2.1062,61.06659822,1.6302,44.24044556,7.2945,4.832594575
2/8/2001,0.922,106.97,1.9536,0.57937,34.65,7.4613,15.6466,0.6355,265.45,3.6871,0.5714,0.4081,3.7696,24557,4.049983983,8.8795,215.5427,43.688,1.5312,79.3,8.1715,7.414459241,40.89145052,629017,2.269934824,1.698,2.681554957,1.3916,9.166856257,7.1914,13121.77959,70.01142988,1165.87,17.21102921,4.457599535,2.101,61.06659822,1.6097,44.24044556,7.3626,4.832594575
2/9/2001,0.9227,108.3,1.9537,0.57951,34.57,7.4611,15.6466,0.6382,265.48,3.6899,0.5728,0.4085,3.7877,24657,4.049983983,8.9115,215.5646,43.663,1.5348,79.16,8.1855,7.414459241,40.89145052,628133,2.270144169,1.717,2.681554957,1.3931,9.166856257,7.1964,13121.77959,70.01142988,1163.99,17.21102921,4.457599535,2.108,61.06659822,1.6123,44.24044556,7.2783,4.832594575
2/12/2001,0.9288,109.22,1.954,0.57954,34.623,7.4616,15.6466,0.6398,265.51,3.7141,0.5754,0.4094,3.7863,24805,4.049983983,8.949,215.6325,43.591,1.5369,79.38,8.202,7.414459241,40.89145052,632000,2.27035519,1.7285,2.681554957,1.4064,9.166856257,7.2442,13121.77959,70.01142988,1174.47,17.21102921,4.457599535,2.1276,61.06659822,1.6223,44.24044556,7.2888,4.832594575
2/13/2001,0.9275,108.59,1.9539,0.57961,34.577,7.4608,15.6466,0.6376,265.62,3.711,0.5742,0.409,3.7791,24817,4.049983983,8.993,215.5766,43.612,1.5372,79.4,8.2165,7.414459241,40.89145052,631613,2.270565222,1.7252,2.681554957,1.4145,9.166856257,7.2343,13121.77959,70.01142988,1163.69,17.21102921,4.457599535,2.1256,61.06659822,1.6181,44.24044556,7.29,4.832594575
2/14/2001,0.9178,106.61,1.9541,0.57944,34.483,7.4617,15.6466,0.6306,265.54,3.6701,0.5688,0.4068,3.7538,24559,4.049983983,9.0355,215.6163,43.665,1.5355,79.03,8.219,7.414459241,40.89145052,627433,2.270777121,1.7326,2.681554957,1.3969,9.166856257,7.1586,13121.77959,70.01142988,1148.63,17.21102921,4.457599535,2.1277,61.06659822,1.6019,44.24044556,7.2529,4.832594575
2/15/2001,0.909,105.51,1.9511,0.57941,34.487,7.4627,15.6466,0.6279,265.67,3.6351,0.5642,0.4056,3.7324,24372,4.049983983,9.018,215.6559,43.69,1.5315,78.79,8.2075,7.414459241,40.89145052,624233,2.270991607,1.7332,2.681554957,1.3901,9.166856257,7.0897,13121.77959,70.01142988,1133.75,17.21102921,4.457599535,2.1398,61.06659822,1.5847,44.24044556,7.1266,4.832594575
2/16/2001,0.9113,104.88,1.9472,0.57921,34.45,7.464,15.6466,0.6284,265.67,3.6465,0.5653,0.4059,3.7328,24472,4.049983983,8.9615,215.5735,43.752,1.537,78.76,8.195,7.414459241,40.89145052,626500,2.271208635,1.7263,2.681554957,1.3991,9.166856257,7.1078,13121.77959,70.01142988,1131.79,17.21102921,4.457599535,2.126,61.06659822,1.5832,44.24044556,7.195,4.832594575
2/19/2001,0.9213,106.71,1.9477,0.57924,34.647,7.4634,15.6466,0.6344,265.67,3.6847,0.5707,0.4078,3.77,24750,4.049983983,8.993,215.3865,43.75,1.5362,79.34,8.206,7.414459241,40.89145052,630533,2.27142506,1.7405,2.681554957,1.4202,9.166856257,7.186,13121.77959,70.01142988,1148.77,17.21102921,4.457599535,2.1355,61.06659822,1.6009,44.24044556,7.1222,4.832594575
2/20/2001,0.907,104.86,1.9467,0.57921,34.55,7.463,15.6466,0.6314,265.73,3.6275,0.5644,0.4057,3.7305,24416,4.049983983,8.9645,215.6414,43.68,1.5351,78.87,8.2195,7.414459241,40.89145052,630067,2.271641356,1.7316,2.681554957,1.3928,9.166856257,7.0744,13121.77959,70.01142988,1118.56,17.21102921,4.457599535,2.1241,61.06659822,1.5779,44.24044556,7.0645,4.832594575
2/21/2001,0.9146,106.69,1.9488,0.57911,34.733,7.464,15.6466,0.6335,265.75,3.6583,0.5676,0.4068,3.7736,24604,4.049983983,9.005,215.5385,43.671,1.5361,79.16,8.2425,7.414459241,40.89145052,624367,2.271861443,1.7362,2.681554957,1.4097,9.166856257,7.1336,13121.77959,70.01142988,1132,17.21102921,4.457599535,2.1327,61.06659822,1.5956,44.24044556,7.1155,4.832594575
2/22/2001,0.9056,105.33,1.9482,0.57921,34.708,7.4645,15.6466,0.627,266.29,3.6233,0.5632,0.4048,3.7645,24429,4.049983983,9.0528,215.5925,43.805,1.5317,78.84,8.26,7.414459241,40.89145052,1050000,2.272080115,1.7341,2.681554957,1.3916,9.166856257,7.0635,13121.77959,70.01142988,1127.02,17.21102921,4.457599535,2.1196,61.06659822,1.58,44.24044556,7.0954,4.832594575
2/23/2001,0.9064,105.7,1.9487,0.57917,34.578,7.4635,15.6466,0.6265,266.12,3.6265,0.5632,0.405,3.7506,24455,4.049983983,9.0818,215.4756,43.765,1.5334,78.91,8.2455,7.414459241,40.89145052,1052750,2.27229517,1.736,2.681554957,1.3937,9.166856257,7.0696,13121.77959,70.01142988,1131.78,17.21102921,4.457599535,2.1095,61.06659822,1.5819,44.24044556,7.1219,4.832594575
2/26/2001,0.9105,106.07,1.9496,0.57923,34.58,7.4648,15.6466,0.6283,266.2,3.6429,0.5644,0.4056,3.744,24613,4.049983983,9.023,215.5435,43.77,1.5337,79.08,8.223,7.414459241,40.89145052,963500,2.272494067,1.7338,2.681554957,1.3969,9.166856257,7.1018,13121.77959,70.01142988,1136.3,17.21102921,4.457599535,2.0955,61.06659822,1.5879,44.24044556,7.0746,4.832594575
2/27/2001,0.9163,106.41,1.9496,0.57917,34.608,7.464,15.6466,0.6349,266.32,3.6661,0.5673,0.4073,3.7505,24754,4.049983983,9.036,215.5218,43.723,1.5368,79.35,8.2285,7.414459241,40.89145052,935000,2.272686022,1.7428,2.681554957,1.4012,9.166856257,7.1469,13121.77959,70.01142988,1142.31,17.21102921,4.457599535,2.1125,61.06659822,1.5958,44.24044556,7.0943,4.832594575
2/28/2001,0.9248,108.45,1.9506,0.57924,34.642,7.4631,15.6466,0.6387,266.22,3.6999,0.5719,0.4089,3.7367,25018,4.049983983,9.0588,215.3369,43.793,1.5416,79.71,8.244,7.414459241,40.89145052,932000,2.27286796,1.7557,2.681554957,1.4151,9.166856257,7.2133,13121.77959,70.01142988,1159.51,17.21102921,4.457599535,2.1415,61.06659822,1.6121,44.24044556,7.0978,4.832594575
3/1/2001,0.9269,108.72,1.9505,0.57934,34.711,7.4629,15.6466,0.6392,266.44,3.7085,0.5731,0.4092,3.7293,25130,4.049983983,9.0477,215.485,43.785,1.5411,79.76,8.232,7.414459241,40.89145052,886405,2.273054768,1.7554,2.681554957,1.4273,9.166856257,7.2296,13121.77959,70.01142988,1168.82,17.21102921,4.457599535,2.1429,61.06659822,1.6179,44.24044556,7.1604,4.832594575
3/2/2001,0.9363,111.55,1.9532,0.57934,34.849,7.4656,15.6466,0.6356,266.46,3.746,0.5769,0.4097,3.7207,25390,4.049983983,9.041,215.6325,43.845,1.5379,80.03,8.2195,7.414459241,40.89145052,879033,2.273231256,1.7745,2.681554957,1.4488,9.166856257,7.303,13121.77959,70.01142988,1186.29,17.21102921,4.457599535,2.1453,61.06659822,1.6365,44.24044556,7.2633,4.832594575
3/5/2001,0.9305,111.14,1.953,0.57924,34.915,7.4652,15.6466,0.633,266.33,3.7224,0.5744,0.4086,3.7137,25253,4.049983983,9.0663,215.7575,43.9,1.5376,79.83,8.226,7.414459241,40.89145052,850000,2.273419856,1.7812,2.681554957,1.4362,9.166856257,7.2579,13121.77959,70.01142988,1184.34,17.21102921,4.457599535,2.1537,61.06659822,1.6314,44.24044556,7.1877,4.832594575
3/6/2001,0.9279,109.89,1.9543,0.57924,34.787,7.4631,15.6466,0.6323,266.23,3.7122,0.5728,0.4083,3.6954,25189,4.049983983,9.0347,215.7347,43.834,1.5373,79.82,8.2315,7.414459241,40.89145052,820947,2.273606718,1.7903,2.681554957,1.4314,9.166856257,7.2376,13121.77959,70.01142988,1174.16,17.21102921,4.457599535,2.1645,61.06659822,1.6273,44.24044556,7.2817,4.832594575
3/7/2001,0.9307,111.38,1.9543,0.57914,34.888,7.4628,15.6466,0.6358,266.3,3.7237,0.5752,0.4091,3.6802,25273,4.049983983,9.054,215.9824,43.843,1.5372,80.02,8.2155,7.414459241,40.89145052,880000,2.27380048,1.8137,2.681554957,1.4395,9.166856257,7.2592,13121.77959,70.01142988,1185.25,17.21102921,4.457599535,2.1917,61.06659822,1.6352,44.24044556,7.3232,4.832594575
3/8/2001,0.9312,111.38,1.9538,0.57914,34.72,7.4635,15.6466,0.6344,266.21,3.7257,0.5752,0.4089,3.7012,25300,4.049983983,9.0513,215.8215,43.77,1.5418,79.93,8.221,7.414459241,40.89145052,880000,2.273994284,1.8321,2.681554957,1.4451,9.166856257,7.2632,13121.77959,70.01142988,1186.12,17.21102921,4.457599535,2.2165,61.06659822,1.6365,44.24044556,7.2354,4.832594575
3/9/2001,0.9357,111.71,1.9522,0.57911,34.613,7.4642,15.6466,0.6374,266.23,3.7437,0.5771,0.4098,3.7182,25390,4.049983983,9.086,215.9898,43.708,1.5431,80.12,8.207,7.414459241,40.89145052,862333,2.274194618,1.8268,2.681554957,1.4463,9.166856257,7.2981,13121.77959,70.01142988,1187.4,17.21102921,4.457599535,2.2054,61.06659822,1.6434,44.24044556,7.2155,4.832594575
3/12/2001,0.9272,111.44,1.9519,0.57904,34.63,7.4651,15.6466,0.6336,266.25,3.7097,0.5741,0.4085,3.6997,25250,4.049983983,9.1128,216.0792,43.679,1.5413,79.92,8.222,7.414459241,40.89145052,860000,2.27438649,1.8253,2.681554957,1.4358,9.166856257,7.2318,13121.77959,70.01142988,1185.89,17.21102921,4.457599535,2.2137,61.06659822,1.632,44.24044556,7.1742,4.832594575
3/13/2001,0.9202,110.27,1.9492,0.57904,34.64,7.4652,15.6466,0.6341,266.37,3.6808,0.5716,0.4077,3.744,25030,4.049983983,9.176,216.2351,43.75,1.5374,79.77,8.2345,7.414459241,40.89145052,866667,2.274578259,1.8293,2.681554957,1.4287,9.166856257,7.1774,13121.77959,70.01142988,1173.26,17.21102921,4.457599535,2.2103,61.06659822,1.6193,44.24044556,7.1914,4.832594575
3/14/2001,0.9182,110.06,1.9494,0.57884,34.608,7.4666,15.6466,0.6304,266.49,3.6737,0.5709,0.4069,3.7466,25003,4.049983983,9.1797,216.1227,43.733,1.5361,79.64,8.213,7.414459241,40.89145052,906667,2.274776323,1.8386,2.681554957,1.4202,9.166856257,7.1615,13121.77959,70.01142988,1172.54,17.21102921,4.457599535,2.2048,61.06659822,1.6183,44.24044556,7.2131,4.832594575
3/15/2001,0.9064,110.53,1.9492,0.5788,34.563,7.4646,15.6466,0.6285,266.54,3.6265,0.5674,0.4052,3.6987,24716,4.049983983,9.147,216.275,43.705,1.5387,79.4,8.1835,7.414459241,40.89145052,929845,2.274968079,1.8353,2.681554957,1.413,9.166856257,7.0697,13121.77959,70.01142988,1164.72,17.21102921,4.457599535,2.2044,61.06659822,1.6043,44.24044556,7.1447,4.832594575
3/16/2001,0.8947,109.85,1.9485,0.57874,34.516,7.4649,15.6466,0.6251,266.51,3.5795,0.5621,0.4034,3.6982,24420,4.049983983,9.145,216.1492,43.713,1.5367,79.04,8.1695,7.414459241,40.89145052,906667,2.275169364,1.8112,2.681554957,1.4008,9.166856257,6.9779,13121.77959,70.01142988,1154.16,17.21102921,4.457599535,2.1782,61.06659822,1.5896,44.24044556,7.0617,4.832594575
3/19/2001,0.8996,109.83,1.9485,0.57921,34.563,7.4643,15.6466,0.6292,266.51,3.5993,0.5643,0.4047,3.7225,24562,4.049983983,9.1373,216.4137,43.738,1.5354,79.16,8.123,7.414459241,40.89145052,920617,2.275371855,1.796,2.681554957,1.4098,9.166856257,7.0162,13121.77959,70.01142988,1166.78,17.21102921,4.457599535,2.1378,61.06659822,1.5882,44.24044556,7.1633,4.832594575
3/20/2001,0.902,110.64,1.9484,0.57904,34.613,7.464,15.6466,0.6313,266.43,3.6083,0.5661,0.4051,3.7093,24647,4.049983983,9.144,216.2636,43.683,1.5318,79.2,8.1265,7.414459241,40.89145052,876833,2.275575506,1.8097,2.681554957,1.412,9.166856257,7.0349,13121.77959,70.01142988,1168.99,17.21102921,4.457599535,2.1657,61.06659822,1.6001,44.24044556,7.216,4.832594575
3/21/2001,0.899,111.25,1.9481,0.57874,34.55,7.4639,15.6466,0.6293,266.49,3.5951,0.5656,0.4045,3.6966,24580,4.049983983,9.1875,216.2497,43.643,1.5338,79.09,8.1235,7.414459241,40.89145052,881300,2.275780945,1.8057,2.681554957,1.4138,9.166856257,7.0115,13121.77959,70.01142988,1171.4,17.21102921,4.457599535,2.159,61.06659822,1.6032,44.24044556,7.183,4.832594575
3/22/2001,0.8889,110.25,1.9465,0.57844,34.428,7.4658,15.6466,0.6257,266.58,3.5547,0.5612,0.403,3.6925,24400,4.049983983,9.2393,216.3283,43.598,1.5283,78.79,8.1165,7.414459241,40.89145052,878500,2.275987452,1.8126,2.681554957,1.3975,9.166856257,6.9323,13121.77959,70.01142988,1175.57,17.21102921,4.457599535,2.1549,61.06659822,1.59,44.24044556,7.1694,4.832594575
3/23/2001,0.8922,109.69,1.9471,0.57837,34.387,7.4656,15.6466,0.6258,266.58,3.5679,0.5621,0.4033,3.6862,24497,4.049983983,9.1833,216.0762,43.613,1.5319,79.02,8.0855,7.414459241,40.89145052,889567,2.276200193,1.8117,2.681554957,1.3973,9.166856257,6.9589,13121.77959,70.01142988,1167.89,17.21102921,4.457599535,2.1512,61.06659822,1.592,44.24044556,7.1002,4.832594575
3/26/2001,0.8935,110.08,1.947,0.57844,34.3,7.4651,15.6466,0.6231,266.6,3.5731,0.5625,0.403,3.6772,24530,4.049983983,9.138,216.1516,43.583,1.5328,79.24,8.083,7.414459241,40.89145052,879627,2.276404251,1.8075,2.681554957,1.3952,9.166856257,6.9691,13121.77959,70.01142988,1171.07,17.21102921,4.457599535,2.1827,61.06659822,1.602,44.24044556,7.1042,4.832594575
3/27/2001,0.8952,110.16,1.947,0.57867,34.283,7.4637,15.6466,0.624,266.57,3.5799,0.5634,0.4034,3.682,24591,4.049983983,9.121,216.105,43.515,1.5347,80.43,8.085,7.414459241,40.89145052,863667,2.27660493,1.7995,2.681554957,1.3962,9.166856257,6.9825,13121.77959,70.01142988,1173.26,17.21102921,4.457599535,2.1683,61.06659822,1.6073,44.24044556,7.146,4.832594575
3/28/2001,0.886,107.81,1.9462,0.57867,34.39,7.463,15.6466,0.6194,266.75,3.5431,0.5586,0.4017,3.6438,24375,4.049983983,9.1378,215.8396,43.614,1.5304,80.66,8.081,7.414459241,40.89145052,881333,2.27680648,1.7919,2.681554957,1.3935,9.166856257,6.9104,13121.77959,70.01142988,1152.69,17.21102921,4.457599535,2.1583,61.06659822,1.592,44.24044556,7.0903,4.832594575
3/29/2001,0.884,108.96,1.946,0.57884,34.47,7.4627,15.6466,0.6148,266.73,3.5352,0.558,0.4006,3.6157,24302,4.049983983,9.1935,216.2483,43.63,1.5278,80.19,8.065,7.414459241,40.89145052,964667,2.277015143,1.7941,2.681554957,1.3884,9.166856257,6.8948,13121.77959,70.01142988,1168.65,17.21102921,4.457599535,2.1511,61.06659822,1.5912,44.24044556,7.0693,4.832594575
3/30/2001,0.8832,110.74,1.9473,0.57887,34.552,7.4627,15.6466,0.6192,266.72,3.5332,0.5588,0.4012,3.6062,24330,4.049983983,9.157,216.2158,43.663,1.5271,80.84,8.057,7.414459241,40.89145052,899433,2.277219361,1.8158,2.681554957,1.3904,9.166856257,6.8882,13121.77959,70.01142988,1175.54,17.21102921,4.457599535,2.1962,61.06659822,1.5929,44.24044556,7.0656,4.832594575
4/2/2001,0.8772,110.83,1.9472,0.57874,34.47,7.4616,15.6466,0.618,266.78,3.5097,0.5569,0.4003,3.5948,24203,4.049983983,9.147,216.2249,43.668,1.5264,80.84,8.058,7.414459241,40.89145052,965000,2.277427554,1.8165,2.681554957,1.3808,9.166856257,6.8407,13121.77959,70.01142988,1182.47,17.21102921,4.457599535,2.201,61.06659822,1.5917,44.24044556,7.0615,4.832594575
4/3/2001,0.8845,111.36,1.9492,0.5786,34.601,7.4625,15.6466,0.6212,266.73,3.5388,0.5602,0.4018,3.6011,24398,4.049983983,9.169,216.2251,43.56,1.5272,81.54,8.0975,7.414459241,40.89145052,1096667,2.27764375,1.8304,2.681554957,1.3974,9.166856257,6.898,13121.77959,70.01142988,1189.65,17.21102921,4.457599535,2.2099,61.06659822,1.604,44.24044556,7.1777,4.832594575
4/4/2001,0.9032,113.52,1.9495,0.57857,34.663,7.4658,15.6466,0.6289,266.74,3.6136,0.5684,0.4049,3.6532,24942,4.049983983,9.227,216.1913,43.569,1.5264,82.96,8.1815,7.414459241,40.89145052,1104667,2.277859767,1.8549,2.681554957,1.4208,9.166856257,7.0436,13121.77959,70.01142988,1235.58,17.21102921,4.457599535,2.2312,61.06659822,1.6402,44.24044556,7.2841,4.832594575
4/5/2001,0.902,112.04,1.9496,0.5787,34.688,7.4641,15.6466,0.6282,266.8,3.6089,0.567,0.4047,3.6243,24963,4.049983983,9.191,216.2156,43.57,1.5291,83.33,8.167,7.414459241,40.89145052,1103500,2.278071145,1.836,2.681554957,1.4204,9.166856257,7.0343,13121.77959,70.01142988,1217.25,17.21102921,4.457599535,2.2269,61.06659822,1.631,44.24044556,7.2509,4.832594575
4/6/2001,0.894,111.38,1.9489,0.57884,34.615,7.4633,15.6466,0.6265,266.83,3.5752,0.5639,0.4036,3.6005,24758,4.049983983,9.1405,216.1859,43.54,1.5276,83.01,8.1285,7.414459241,40.89145052,1056667,2.27828491,1.8189,2.681554957,1.4075,9.166856257,6.9717,13121.77959,70.01142988,1199.84,17.21102921,4.457599535,2.2175,61.06659822,1.6222,44.24044556,7.2434,4.832594575
4/9/2001,0.9018,112.8,1.9473,0.5789,34.573,7.4633,15.6466,0.6243,266.83,3.6063,0.567,0.4041,3.6075,25005,4.049983983,9.0969,216.1567,43.475,1.5293,83.2,8.141,7.414459241,40.89145052,1106333,2.278490388,1.8248,2.681554957,1.4095,9.166856257,7.0331,13121.77959,70.01142988,1207.51,17.21102921,4.457599535,2.2302,61.06659822,1.6381,44.24044556,7.2618,4.832594575
4/10/2001,0.8945,111.34,1.9472,0.5788,34.782,7.4634,15.6466,0.6199,266.86,3.5771,0.5635,0.4027,3.5977,24815,4.049983983,9.069,216.1953,43.398,1.5275,82.85,8.1045,7.414459241,40.89145052,1150000,2.278693541,1.8063,2.681554957,1.3949,9.166856257,6.9767,13121.77959,70.01142988,1192.37,17.21102921,4.457599535,2.229,61.06659822,1.6215,44.24044556,7.2106,4.832594575
4/11/2001,0.884,109.8,1.947,0.57857,34.72,7.4624,15.6466,0.6179,266.96,3.5351,0.5587,0.4011,3.5795,24545,4.049983983,9.0125,216.3326,43.409,1.5224,82.33,8.0665,7.414459241,40.89145052,1140000,2.278906948,1.7635,2.681554957,1.3765,9.166856257,6.8948,13121.77959,70.01142988,1171.3,17.21102921,4.457599535,2.1856,61.06659822,1.5978,44.24044556,7.0899,4.832594575
4/12/2001,0.8849,109,1.9461,0.57867,34.45,7.4625,15.6466,0.6173,266.98,3.5387,0.5587,0.4011,3.5618,24600,4.049983983,9.001,216.3981,43.341,1.5184,82.36,8.0725,7.414459241,40.89145052,1124667,2.279121731,1.7425,2.681554957,1.379,9.166856257,6.9015,13121.77959,70.01142988,1164.57,17.21102921,4.457599535,2.1785,61.06659822,1.5928,44.24044556,7.1045,4.832594575
